"Nom","Prenom","Date de naissance"
"Rohe","Ömer","1953-02-14"
"Lindvik","Teja","1971-12-26"
"Shah","Akhil","1961-01-30"
"Liu","Eva","1992-06-23"
"Volovik","Nayda","1968-05-31"
"Namnaik","Deekshitha","1984-01-31"
"Colin","Lionel","1987-11-21"
"Anđelković","Jadranka","1945-10-11"
"Haukenes","Rania","2000-02-29"
"Rolland","Gabrielle","1998-10-16"
"Rank","Liesa","1988-04-19"
"Olson","Shane","1990-03-09"
"Petersen","Lea","1974-02-23"
"Zhelehivskiy","Ustim","1969-09-05"
"Hakola","Aada","1981-09-21"
"Carpenter","Louis","1958-09-23"
"Kotila","Neea","1982-01-11"
"Brunet","Giorgio","1994-09-17"
"Patil","Madhumita","1973-11-30"
"Moya","Pascual","1985-11-04"
